dataset_id,dataset_name,sub_dataset,file_path,raw_filename,std_name,raw_label,fault_code,coarse_fault_code,fault_label,component,split,test_eligible,is_variable_speed,n_channels,fs_raw,fs_target,speed_rpm,load_nm,severity_code,condition_str,condition_desc,rep,file_format
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_speed_circulation_20Nm-1000rpm.csv,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-1000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,20.0,Low,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_speed_circulation_20Nm-2000rpm.csv,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-2000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,20.0,Low,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_speed_circulation_20Nm-3000rpm.csv,teeth_break_and_bearing_outer_L_speed_circulation_20Nm-3000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,20.0,Low,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_10Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,10.0,Low,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_20Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,20.0,Low,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_10Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,10.0,Low,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_20Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,20.0,Low,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_10Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,10.0,Low,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_20Nm.csv,teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,20.0,Low,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,10.0,Medium,modespeed_load10Nm_1000rpm,"speed mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_10Nm-2000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-2000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,10.0,Medium,modespeed_load10Nm_2000rpm,"speed mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_10Nm-3000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_10Nm-3000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,10.0,Medium,modespeed_load10Nm_3000rpm,"speed mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_20Nm-1000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-1000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,20.0,Medium,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_20Nm-2000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-2000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,20.0,Medium,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_speed_circulation_20Nm-3000rpm.csv,teeth_break_and_bearing_outer_M_speed_circulation_20Nm-3000rpm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,20.0,Medium,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_10Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,10.0,Medium,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_20Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,1000.0,20.0,Medium,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_10Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,10.0,Medium,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,2000.0,20.0,Medium,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_10Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_10Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,10.0,Medium,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_20Nm.csv,teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_20Nm.csv,,teeth_break_and_bearing_outer,MIX_TO,MIXED,Mixed_GearBrokenTooth_OR,mixed,,,False,1,10000,10000,3000.0,20.0,Medium,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_10Nm-1000rpm.csv,teeth_crack_H_speed_circulation_10Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,High,modespeed_load10Nm_1000rpm,"speed mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_10Nm-2000rpm.csv,teeth_crack_H_speed_circulation_10Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,High,modespeed_load10Nm_2000rpm,"speed mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_10Nm-3000rpm.csv,teeth_crack_H_speed_circulation_10Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,High,modespeed_load10Nm_3000rpm,"speed mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_20Nm-1000rpm.csv,teeth_crack_H_speed_circulation_20Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,High,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_20Nm-2000rpm.csv,teeth_crack_H_speed_circulation_20Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,High,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_speed_circulation_20Nm-3000rpm.csv,teeth_crack_H_speed_circulation_20Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,High,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_1000rpm_10Nm.csv,teeth_crack_H_torque_circulation_1000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,High,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_1000rpm_20Nm.csv,teeth_crack_H_torque_circulation_1000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,High,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_2000rpm_10Nm.csv,teeth_crack_H_torque_circulation_2000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,High,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_2000rpm_20Nm.csv,teeth_crack_H_torque_circulation_2000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,High,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_3000rpm_10Nm.csv,teeth_crack_H_torque_circulation_3000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,High,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_H_torque_circulation_3000rpm_20Nm.csv,teeth_crack_H_torque_circulation_3000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,High,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_10Nm-1000rpm.csv,teeth_crack_L_speed_circulation_10Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,Low,modespeed_load10Nm_1000rpm,"speed mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_10Nm-2000rpm.csv,teeth_crack_L_speed_circulation_10Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,Low,modespeed_load10Nm_2000rpm,"speed mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_10Nm-3000rpm.csv,teeth_crack_L_speed_circulation_10Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,Low,modespeed_load10Nm_3000rpm,"speed mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_20Nm-1000rpm.csv,teeth_crack_L_speed_circulation_20Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,Low,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_20Nm-2000rpm.csv,teeth_crack_L_speed_circulation_20Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,Low,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_speed_circulation_20Nm-3000rpm.csv,teeth_crack_L_speed_circulation_20Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,Low,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_1000rpm_10Nm.csv,teeth_crack_L_torque_circulation_1000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,Low,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_1000rpm_20Nm.csv,teeth_crack_L_torque_circulation_1000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,Low,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_2000rpm_10Nm.csv,teeth_crack_L_torque_circulation_2000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,Low,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_2000rpm_20Nm.csv,teeth_crack_L_torque_circulation_2000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,Low,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_3000rpm_10Nm.csv,teeth_crack_L_torque_circulation_3000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,Low,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_L_torque_circulation_3000rpm_20Nm.csv,teeth_crack_L_torque_circulation_3000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,Low,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_10Nm-1000rpm.csv,teeth_crack_M_speed_circulation_10Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,Medium,modespeed_load10Nm_1000rpm,"speed mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_10Nm-2000rpm.csv,teeth_crack_M_speed_circulation_10Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,Medium,modespeed_load10Nm_2000rpm,"speed mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_10Nm-3000rpm.csv,teeth_crack_M_speed_circulation_10Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,Medium,modespeed_load10Nm_3000rpm,"speed mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,teeth_crack_M_speed_circulation_20Nm-1000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,Medium,modespeed_load20Nm_1000rpm,"speed mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-2000rpm.csv,teeth_crack_M_speed_circulation_20Nm-2000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,Medium,modespeed_load20Nm_2000rpm,"speed mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_speed_circulation_20Nm-3000rpm.csv,teeth_crack_M_speed_circulation_20Nm-3000rpm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,Medium,modespeed_load20Nm_3000rpm,"speed mode, 20Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_1000rpm_10Nm.csv,teeth_crack_M_torque_circulation_1000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,10.0,Medium,modetorque_load10Nm_1000rpm,"torque mode, 10Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_1000rpm_20Nm.csv,teeth_crack_M_torque_circulation_1000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,1000.0,20.0,Medium,modetorque_load20Nm_1000rpm,"torque mode, 20Nm, 1000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_2000rpm_10Nm.csv,teeth_crack_M_torque_circulation_2000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,10.0,Medium,modetorque_load10Nm_2000rpm,"torque mode, 10Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,2000.0,20.0,Medium,modetorque_load20Nm_2000rpm,"torque mode, 20Nm, 2000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_3000rpm_10Nm.csv,teeth_crack_M_torque_circulation_3000rpm_10Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,10.0,Medium,modetorque_load10Nm_3000rpm,"torque mode, 10Nm, 3000rpm",0,csv
4,D4_MultiModeGB,gearbox,data/raw/dataset_4/teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,,teeth_crack,GBX_CK,GBX_CRACK,Gear_Crack,gearbox,,,False,1,10000,10000,3000.0,20.0,Medium,modetorque_load20Nm_3000rpm,"torque mode, 20Nm, 3000rpm",0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_1200.csv,BF_1200.csv,,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_1800.csv,BF_1800.csv,,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_200-2400-200.csv,BF_200-2400-200.csv,,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/BF_2400.csv,BF_2400.csv,,BF,BRG_BF,BRG_SINGLE,Bearing_Ball,bearing,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_1200.csv,CF_1200.csv,,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_1800.csv,CF_1800.csv,,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_200-2400-200.csv,CF_200-2400-200.csv,,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/CF_2400.csv,CF_2400.csv,,CF,BRG_CF,BRG_COMBINED,Bearing_Combined,bearing,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_1200.csv,IF+OF_1200.csv,,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_1800.csv,IF+OF_1800.csv,,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_200-2400-200.csv,IF+OF_200-2400-200.csv,,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF+OF_2400.csv,IF+OF_2400.csv,,IF+OF,BRG_IO,BRG_COMBINED,Bearing_Inner_Outer,bearing,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_1200.csv,IF_1200.csv,,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_1800.csv,IF_1800.csv,,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,,,False,3,10000,10000,1800.0,,NA,1800rpm,1800rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_200-2400-200.csv,IF_200-2400-200.csv,,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,,,True,3,10000,10000,,,NA,200-2400-200,200-2400-200 shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/IF_2400.csv,IF_2400.csv,,IF,BRG_IR,BRG_SINGLE,Bearing_Inner_Race,bearing,,,False,3,10000,10000,2400.0,,NA,2400rpm,2400rpm shaft speed,0,csv
5,D5_MixedBG,bearing,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,Normal_1200.csv,,Normal,NOR,NOR,Normal,any,,,False,3,10000,10000,1200.0,,NA,1200rpm,1200rpm shaft speed,0,csv
